"country_name"                     ,"artist_name"                            ,"source_link"
"South Africa"                     ,"Joseph Shabalala"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Josh Fix"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Joy"                                    ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Judith Sephuma"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Julian Bahula"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Junkyard Lipstick"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Just Jinjer"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"K.O"                                    ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"KOBUS!"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kabelo Mabalane"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kalahari Surfers"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Karen Zoid"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Ken E Henson"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kippie Moeketsi"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kongos"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Koos Kombuis"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kurt Darren"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kwesta"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kyla-Rose Smith"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Kyle Watson"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"L-Tido"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Ladysmith Black Mambazo"                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Lani Groves"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Lark"                                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Laurika Rauch"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Lebo Morake"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Leigh Ashton"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Leon Schuster"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Leonel Bastos"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Lira"                                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Locnville"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Louis Moholo"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Louise Carver"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Lucky Dube"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"MVZZLE"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mahlathini and the Mahotella Queens"    ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Makgona Tsohle Band"                    ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Malaika (group)"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Man As Machine"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mandoza"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Manfred Mann"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mango Groove"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"MarcAlex"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Margaret Singana"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mark Haze"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Markus Wormstorm"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Martin PK"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Matthew Mole"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mildred Mangxola"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mimi Coertse"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mind Assault"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Miriam Makeba"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mongezi Feza"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Moonchild Sanelly"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Moozlie"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Moreira Chonguica"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Mshengu White Mambazo"                  ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Msizi Shabalala"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Muzi"                                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Nadia Nakai"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Nasty C"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Neels Mattheus"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"New Academics"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
